date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:29:57	2625/2625	---M-Z	200	added ('OK')	image/svg+xml	etag:%22a41-6155c88e-2101595c760d607b;gz%22	https://sandbox.elemisthemes.com/assets/img/demos/block9.svg	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/assets/img/demos/block9.svg	(from https://sandbox.elemisthemes.com/demo1.html)
20:30:00	1434/1434	---M-Z	200	added ('OK')	image/svg+xml	etag:%2259a-6155c88e-ba03e349ddb8d805;gz%22	https://sandbox.elemisthemes.com/assets/img/demos/block10.svg	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/assets/img/demos/block10.svg	(from https://sandbox.elemisthemes.com/demo1.html)
20:30:00	354335/354335	---M-Z	200	added ('OK')	text/html	etag:%225681f-6155c889-56a9da88725275fd;gz%22	https://sandbox.elemisthemes.com/docs/blocks/navbar.html	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/docs/blocks/navbar.html	(from https://sandbox.elemisthemes.com/demo1.html)
20:30:01	1163/1163	---M-Z	200	added ('OK')	image/svg+xml	etag:%2248b-6155c88e-69262c9b5a18713;gz%22	https://sandbox.elemisthemes.com/assets/img/demos/block11.svg	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/assets/img/demos/block11.svg	(from https://sandbox.elemisthemes.com/demo1.html)
20:30:02	89669/89669	---M-Z	200	added ('OK')	text/html	etag:%2215e45-6155c889-b8c54696ebaf949b;gz%22	https://sandbox.elemisthemes.com/docs/blocks/portfolio.html	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/docs/blocks/portfolio.html	(from https://sandbox.elemisthemes.com/demo1.html)
20:30:02	2622/2622	---M-Z	200	added ('OK')	image/svg+xml	etag:%22a3e-6155c88e-231c6023f542a14b;gz%22	https://sandbox.elemisthemes.com/assets/img/demos/block12.svg	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/assets/img/demos/block12.svg	(from https://sandbox.elemisthemes.com/demo1.html)
20:30:03	85678/85678	---M-Z	200	added ('OK')	text/html	etag:%2214eae-6155c889-26f26b56967406ec;gz%22	https://sandbox.elemisthemes.com/docs/blocks/pricing.html	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/docs/blocks/pricing.html	(from https://sandbox.elemisthemes.com/demo1.html)
20:30:03	2707/2707	---M-Z	200	added ('OK')	image/svg+xml	etag:%22a93-6155c88e-1856a47a83d58406;gz%22	https://sandbox.elemisthemes.com/assets/img/demos/block13.svg	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/assets/img/demos/block13.svg	(from https://sandbox.elemisthemes.com/demo1.html)
20:30:03	66891/66891	---M-Z	200	added ('OK')	text/html	etag:%221054b-6155c889-16432c67e15a4830;gz%22	https://sandbox.elemisthemes.com/docs/blocks/process.html	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/docs/blocks/process.html	(from https://sandbox.elemisthemes.com/demo1.html)
20:30:04	99155/99155	---M-Z	200	added ('OK')	text/html	etag:%2218353-6155c889-6d3597964722f441;gz%22	https://sandbox.elemisthemes.com/docs/blocks/hero.html	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/docs/blocks/hero.html	(from https://sandbox.elemisthemes.com/demo1.html)
20:30:04	2528/2528	---M-Z	200	added ('OK')	image/svg+xml	etag:%229e0-6155c88e-41a10d4fa24560dd;gz%22	https://sandbox.elemisthemes.com/assets/img/demos/block14.svg	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/assets/img/demos/block14.svg	(from https://sandbox.elemisthemes.com/demo1.html)
20:30:04	70153/70153	---M-Z	200	added ('OK')	text/html	etag:%2211209-6155c889-370679babada32bc;gz%22	https://sandbox.elemisthemes.com/docs/blocks/team.html	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/docs/blocks/team.html	(from https://sandbox.elemisthemes.com/demo1.html)
20:30:04	3313/3313	---M-Z	200	added ('OK')	image/svg+xml	etag:%22cf1-6155c88e-31a8593cb506c3f7;gz%22	https://sandbox.elemisthemes.com/assets/img/demos/block15.svg	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/assets/img/demos/block15.svg	(from https://sandbox.elemisthemes.com/demo1.html)
20:30:05	149577/149577	---M-Z	200	added ('OK')	text/html	etag:%2224849-6155c889-de9778c6f5bbadc2;gz%22	https://sandbox.elemisthemes.com/docs/blocks/testimonials.html	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/docs/blocks/testimonials.html	(from https://sandbox.elemisthemes.com/demo1.html)
20:30:05	2779/2779	---M-Z	200	added ('OK')	image/svg+xml	etag:%22adb-6155c88e-a27f8dba58a9c572;gz%22	https://sandbox.elemisthemes.com/assets/img/demos/block16.svg	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/assets/img/demos/block16.svg	(from https://sandbox.elemisthemes.com/demo1.html)
20:30:05	40150/40150	---M-Z	200	added ('OK')	text/html	etag:%229cd6-6155c889-f55bea0147af1bfd;gz%22	https://sandbox.elemisthemes.com/docs/index.html	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/docs/index.html	(from https://sandbox.elemisthemes.com/demo1.html)
20:30:06	38123/38123	---M-Z	200	added ('OK')	text/html	etag:%2294eb-6155c889-c5f575108b3a4b52;gz%22	https://sandbox.elemisthemes.com/docs/forms.html	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/docs/forms.html	(from https://sandbox.elemisthemes.com/demo1.html)
20:30:06	41590/41590	---M-Z	200	added ('OK')	text/html	etag:%22a276-6155c889-65138deab03720c;gz%22	https://sandbox.elemisthemes.com/docs/faq.html	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/docs/faq.html	(from https://sandbox.elemisthemes.com/demo1.html)
20:30:07	42322/42322	---M-Z	200	added ('OK')	text/html	etag:%22a552-6155c889-e79cb6f92f491ed1;gz%22	https://sandbox.elemisthemes.com/docs/changelog.html	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/docs/changelog.html	(from https://sandbox.elemisthemes.com/demo1.html)
20:30:08	45904/45904	---M-Z	200	added ('OK')	text/html	etag:%22b350-6155c889-642303759e14f967;gz%22	https://sandbox.elemisthemes.com/docs/credits.html	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/docs/credits.html	(from https://sandbox.elemisthemes.com/demo1.html)
20:30:09	52774/52774	---M-Z	200	added ('OK')	text/html	etag:%22ce26-6155c889-9d26582387c0a9b;gz%22	https://sandbox.elemisthemes.com/docs/styleguide/colors.html	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/docs/styleguide/colors.html	(from https://sandbox.elemisthemes.com/demo1.html)
20:30:09	38890/38890	---M-Z	200	added ('OK')	text/html	etag:%2297ea-6155c889-ef55452345b51bc6;gz%22	https://sandbox.elemisthemes.com/docs/styleguide/fonts.html	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/docs/styleguide/fonts.html	(from https://sandbox.elemisthemes.com/demo1.html)
20:30:10	99199/99199	---M-Z	200	added ('OK')	text/html	etag:%221837f-6155c889-e66ec166b2c21373;gz%22	https://sandbox.elemisthemes.com/docs/styleguide/duotone-icons.html	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/docs/styleguide/duotone-icons.html	(from https://sandbox.elemisthemes.com/demo1.html)
20:30:10	581431/581431	---M-Z	200	added ('OK')	text/html	etag:%228df37-6155c889-93c782ad51554590;gz%22	https://sandbox.elemisthemes.com/docs/styleguide/unicons.html	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/docs/styleguide/unicons.html	(from https://sandbox.elemisthemes.com/demo1.html)
20:30:10	48220/48220	---M-Z	200	added ('OK')	text/html	etag:%22bc5c-6155c889-72ceef254973a765;gz%22	https://sandbox.elemisthemes.com/docs/styleguide/illustrations.html	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/docs/styleguide/illustrations.html	(from https://sandbox.elemisthemes.com/demo1.html)
20:30:11	50652/50652	---M-Z	200	added ('OK')	text/html	etag:%22c5dc-6155c889-7ce32bf6da45b548;gz%22	https://sandbox.elemisthemes.com/docs/styleguide/media.html	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/docs/styleguide/media.html	(from https://sandbox.elemisthemes.com/demo1.html)
20:30:11	35008/35008	---M-Z	200	added ('OK')	text/html	etag:%2288c0-6155c889-424a900ec7ec4d8;gz%22	https://sandbox.elemisthemes.com/docs/styleguide/abstract.html	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/docs/styleguide/abstract.html	(from https://sandbox.elemisthemes.com/demo1.html)
20:30:12	35936/35936	---M-Z	200	added ('OK')	text/html	etag:%228c60-6155c889-2e99ecdc7a993905;gz%22	https://sandbox.elemisthemes.com/docs/styleguide/misc.html	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/docs/styleguide/misc.html	(from https://sandbox.elemisthemes.com/demo1.html)
20:30:12	65219/65219	---M-Z	200	added ('OK')	text/html	etag:%22fec3-6155c889-1d9b112e9612354a;gz%22	https://sandbox.elemisthemes.com/docs/elements/accordion.html	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/docs/elements/accordion.html	(from https://sandbox.elemisthemes.com/demo1.html)
20:30:12	45513/45513	---M-Z	200	added ('OK')	text/html	etag:%22b1c9-6155c889-8fc0cbe8d736f76f;gz%22	https://sandbox.elemisthemes.com/docs/elements/alerts.html	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/docs/elements/alerts.html	(from https://sandbox.elemisthemes.com/demo1.html)
20:30:13	48841/48841	---M-Z	200	added ('OK')	text/html	etag:%22bec9-6155c889-65e256a94013a391;gz%22	https://sandbox.elemisthemes.com/docs/elements/animations.html	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/docs/elements/animations.html	(from https://sandbox.elemisthemes.com/demo1.html)
20:30:13	37095/37095	---M-Z	200	added ('OK')	text/html	etag:%2290e7-6155c889-b427dd8e66957677;gz%22	https://sandbox.elemisthemes.com/docs/elements/avatars.html	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/docs/elements/avatars.html	(from https://sandbox.elemisthemes.com/demo1.html)
20:30:13	63029/63029	---M-Z	200	added ('OK')	text/html	etag:%22f635-6155c889-de33ccc9b122e86c;gz%22	https://sandbox.elemisthemes.com/docs/elements/background.html	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/docs/elements/background.html	(from https://sandbox.elemisthemes.com/demo1.html)
20:30:14	42271/42271	---M-Z	200	added ('OK')	text/html	etag:%22a51f-6155c889-46b4dcb4fb2a67d0;gz%22	https://sandbox.elemisthemes.com/docs/elements/badges.html	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/docs/elements/badges.html	(from https://sandbox.elemisthemes.com/demo1.html)
20:30:14	36571/36571	---M-Z	200	added ('OK')	text/html	etag:%228edb-6155c889-5a7eadbc30847483;gz%22	https://sandbox.elemisthemes.com/docs/elements/breadcrumb.html	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/docs/elements/breadcrumb.html	(from https://sandbox.elemisthemes.com/demo1.html)
20:30:14	59112/59112	---M-Z	200	added ('OK')	text/html	etag:%22e6e8-6155c889-ef8f2a4c7fc667a7;gz%22	https://sandbox.elemisthemes.com/docs/elements/buttons.html	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/docs/elements/buttons.html	(from https://sandbox.elemisthemes.com/demo1.html)
20:30:15	51523/51523	---M-Z	200	added ('OK')	text/html	etag:%22c943-6155c889-72b7d07931149da1;gz%22	https://sandbox.elemisthemes.com/docs/elements/carousel.html	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/docs/elements/carousel.html	(from https://sandbox.elemisthemes.com/demo1.html)
20:30:15	36698/36698	---M-Z	200	added ('OK')	text/html	etag:%228f5a-6155c889-c2ea104c7c94b812;gz%22	https://sandbox.elemisthemes.com/docs/elements/dividers.html	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/docs/elements/dividers.html	(from https://sandbox.elemisthemes.com/demo1.html)
20:30:16	45241/45241	---M-Z	200	added ('OK')	text/html	etag:%22b0b9-6155c889-e57b2240f5e9e53a;gz%22	https://sandbox.elemisthemes.com/docs/elements/form-elements.html	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/docs/elements/form-elements.html	(from https://sandbox.elemisthemes.com/demo1.html)
20:30:18	41950/41950	---M-Z	200	added ('OK')	text/html	etag:%22a3de-6155c889-6139092a939902aa;gz%22	https://sandbox.elemisthemes.com/docs/elements/hover.html	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/docs/elements/hover.html	(from https://sandbox.elemisthemes.com/demo1.html)
20:30:18	36173/36173	---M-Z	200	added ('OK')	text/html	etag:%228d4d-6155c889-3acfb1b70ef37aec;gz%22	https://sandbox.elemisthemes.com/docs/elements/image-mask.html	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/docs/elements/image-mask.html	(from https://sandbox.elemisthemes.com/demo1.html)
20:30:19	40757/40757	---M-Z	200	added ('OK')	text/html	etag:%229f35-6155c889-dce4e5837198c545;gz%22	https://sandbox.elemisthemes.com/docs/elements/lightbox.html	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/docs/elements/lightbox.html	(from https://sandbox.elemisthemes.com/demo1.html)
20:30:20	37423/37423	---M-Z	200	added ('OK')	text/html	etag:%22922f-6155c889-37ddf39c06d36293;gz%22	https://sandbox.elemisthemes.com/docs/elements/player.html	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/docs/elements/player.html	(from https://sandbox.elemisthemes.com/demo1.html)
20:30:20	53224/53224	---M-Z	200	added ('OK')	text/html	etag:%22cfe8-6155c889-24393eeb27a546aa;gz%22	https://sandbox.elemisthemes.com/docs/elements/modal.html	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/docs/elements/modal.html	(from https://sandbox.elemisthemes.com/demo1.html)
20:30:21	37191/37191	---M-Z	200	added ('OK')	text/html	etag:%229147-6155c889-7e27fe27273193ea;gz%22	https://sandbox.elemisthemes.com/docs/elements/progressbar.html	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/docs/elements/progressbar.html	(from https://sandbox.elemisthemes.com/demo1.html)
20:30:23	39532/39532	---M-Z	200	added ('OK')	text/html	etag:%229a6c-6155c889-c74eac00a67081a5;gz%22	https://sandbox.elemisthemes.com/docs/elements/lists.html	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/docs/elements/lists.html	(from https://sandbox.elemisthemes.com/demo1.html)
20:30:24	34441/34441	---M-Z	200	added ('OK')	text/html	etag:%228689-6155c889-997ed56942c00cde;gz%22	https://sandbox.elemisthemes.com/docs/elements/shadows.html	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/docs/elements/shadows.html	(from https://sandbox.elemisthemes.com/demo1.html)
20:30:24	43941/43941	---M-Z	200	added ('OK')	text/html	etag:%22aba5-6155c889-c5b20405cd7f079b;gz%22	https://sandbox.elemisthemes.com/docs/elements/shapes.html	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/docs/elements/shapes.html	(from https://sandbox.elemisthemes.com/demo1.html)
20:30:24	49492/49492	---M-Z	200	added ('OK')	text/html	etag:%22c154-6155c889-da4ec89cdb177c78;gz%22	https://sandbox.elemisthemes.com/docs/elements/tables.html	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/docs/elements/tables.html	(from https://sandbox.elemisthemes.com/demo1.html)
20:30:25	44677/44677	---M-Z	200	added ('OK')	text/html	etag:%22ae85-6155c889-af3a378ef1b07d83;gz%22	https://sandbox.elemisthemes.com/docs/elements/tabs.html	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/docs/elements/tabs.html	(from https://sandbox.elemisthemes.com/demo1.html)
20:30:25	38420/38420	---M-Z	200	added ('OK')	text/html	etag:%229614-6155c889-ab429ed37b2c9612;gz%22	https://sandbox.elemisthemes.com/docs/elements/text-highlight.html	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/docs/elements/text-highlight.html	(from https://sandbox.elemisthemes.com/demo1.html)
20:30:26	39311/39311	---M-Z	200	added ('OK')	text/html	etag:%22998f-6155c889-5a61baccb79c97ec;gz%22	https://sandbox.elemisthemes.com/docs/elements/tooltips-popovers.html	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/docs/elements/tooltips-popovers.html	(from https://sandbox.elemisthemes.com/demo1.html)
20:30:26	36929/36929	---M-Z	200	added ('OK')	text/html	etag:%229041-6155c889-ef15262d6ba3045a;gz%22	https://sandbox.elemisthemes.com/docs/elements/typed-text.html	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/docs/elements/typed-text.html	(from https://sandbox.elemisthemes.com/demo1.html)
20:30:26	48935/48935	---M-Z	200	added ('OK')	text/html	etag:%22bf27-6155c889-b4b928e897da5557;gz%22	https://sandbox.elemisthemes.com/docs/elements/typography.html	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/docs/elements/typography.html	(from https://sandbox.elemisthemes.com/demo1.html)
20:30:27	15046/15046	---M--	200	added ('OK')	image/png	etag:%223ac6-6155c88b-82a895b76840924d;;;%22	https://sandbox.elemisthemes.com/assets/img/concept/concept2.png	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/assets/img/concept/concept2.png	(from https://sandbox.elemisthemes.com/demo1.html)
20:30:27	1032/1032	---M-Z	200	added ('OK')	image/svg+xml	etag:%22408-6155c88b-d756f96bfc17187a;gz%22	https://sandbox.elemisthemes.com/assets/img/icons/search-1.svg	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/assets/img/icons/search-1.svg	(from https://sandbox.elemisthemes.com/demo1.html)
20:30:27	1562/1562	---M-Z	200	added ('OK')	image/svg+xml	etag:%2261a-6155c88b-e81aa15c7876bb78;gz%22	https://sandbox.elemisthemes.com/assets/img/icons/browser.svg	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/assets/img/icons/browser.svg	(from https://sandbox.elemisthemes.com/demo1.html)
20:30:28	927/927	---M-Z	200	added ('OK')	image/svg+xml	etag:%2239f-6155c88b-eae02d121585b9ac;gz%22	https://sandbox.elemisthemes.com/assets/img/icons/chat-2.svg	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/assets/img/icons/chat-2.svg	(from https://sandbox.elemisthemes.com/demo1.html)
20:30:28	1647/1647	---M-Z	200	added ('OK')	image/svg+xml	etag:%2266f-6155c88b-eeaa4a735d37744a;gz%22	https://sandbox.elemisthemes.com/assets/img/icons/megaphone.svg	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/assets/img/icons/megaphone.svg	(from https://sandbox.elemisthemes.com/demo1.html)
20:30:29	17204/17204	---M--	200	added ('OK')	image/png	etag:%224334-6155c88b-b6e4744037c20572;;;%22	https://sandbox.elemisthemes.com/assets/img/concept/concept3.png	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/assets/img/concept/concept3.png	(from https://sandbox.elemisthemes.com/demo1.html)
20:30:32	3883/3883	---M--	200	added ('OK')	image/jpeg	etag:%22f2b-6155c88b-5a0e9f3d863cb363;;;%22	https://sandbox.elemisthemes.com/assets/img/avatars/te1.jpg	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/assets/img/avatars/te1.jpg	(from https://sandbox.elemisthemes.com/demo1.html)
20:30:34	19112/19112	---M--	200	added ('OK')	image/png	etag:%224aa8-6155c88b-b5d9dac8ea20045a;;;%22	https://sandbox.elemisthemes.com/assets/img/concept/concept6.png	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/assets/img/concept/concept6.png	(from https://sandbox.elemisthemes.com/demo1.html)
20:30:34	3927/3927	---M--	200	added ('OK')	image/jpeg	etag:%22f57-6155c88b-5565d570be8ce1dd;;;%22	https://sandbox.elemisthemes.com/assets/img/avatars/te2.jpg	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/assets/img/avatars/te2.jpg	(from https://sandbox.elemisthemes.com/demo1.html)
20:30:34	4027/4027	---M--	200	added ('OK')	image/jpeg	etag:%22fbb-6155c88b-2440d5859ae34883;;;%22	https://sandbox.elemisthemes.com/assets/img/avatars/te3.jpg	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/assets/img/avatars/te3.jpg	(from https://sandbox.elemisthemes.com/demo1.html)
20:30:34	3211/3211	---M--	200	added ('OK')	image/jpeg	etag:%22c8b-6155c88b-285846688ad283a8;;;%22	https://sandbox.elemisthemes.com/assets/img/avatars/te4.jpg	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/assets/img/avatars/te4.jpg	(from https://sandbox.elemisthemes.com/demo1.html)
